,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126
0,1.022684511077018,-0.007090774335831393,-0.015496332676114413,-0.043320336074248254,-0.010770751262909661,0.017723882259881748,0.027478562712314084,0.003948806191037511,0.026594092093957675,0.03072920874126061,-0.006289567946885636,0.07697641469450567,-0.039023505302212005,0.01240724972939978,-0.04815122215915077,-0.011004456039255905,-3.5581985653608317e-06,-0.01450152344006149,-0.01624822613999345,-0.061963471297366346,-0.04342874445232438,-0.06439517903405992,-0.02467486443072286,0.026472071317130044,0.049677441039408465,0.02930804967108564,-0.08657778481187585,0.006019850678379198,0.022646397482401118,0.010575040550644737,0.02368835383360706,-0.008451970735047021,0.05706264394169015,0.025374770860232564,-0.014778945271158887,-0.0514933916721928,0.051144396537296584,-0.027699983792643885,-0.01756059672854092,-0.0475394104593706,0.054533590772819635,0.1031991527923644,-0.006086812436013968,0.03863431268262801,0.011340308742524782,0.0325323677272229,0.03017356151228545,-0.04790154279844682,0.06206196073127748,-0.0540442124124613,0.009739673211660808,-0.024341299169777963,-0.04562123935715216,-0.008955806365042257,-0.01125117577878746,-0.037085649251209385,-0.07893935572689612,0.0005323170780698111,0.017791325142483425,-0.03745579568079312,0.011881953941611189,0.014893490526787997,0.008059177979785065,-0.010971138766270105,0.01870866001218181,-0.06032543768402972,0.04600255877091978,-0.006387549344560428,-0.025197087337567606,-0.022316383403391767,0.015727221978555386,0.04269794802824021,-0.011913689744367354,0.023762297577992593,0.021416011782111274,-0.028137893132496147,0.045511600314548276,0.004232039672046098,0.028899550706927127,-0.05029223790948674,-0.014430781568706879,-0.04299942734466736,0.019043756981383837,-0.06447342706678191,-0.031085235979085298,0.022218283483181105,0.023011151547959192,-0.02526509115578234,-0.03655546866770101,0.0247774404611214,-0.037869187055839804,-0.05115085329387181,0.028800138561062803,0.0138351278277762,-0.051441267509815064,-0.0013875699292246624,-0.02831964659543597,-0.04449442437319919,-0.02925091708342008,-0.048953557255204866,-0.03860878019391255,-0.05955101515734211,0.0798893510662115,0.010583436455959688,0.06694125673260143,-0.03386062141244406,-0.003204171663791181,-0.021407778159253488,0.009238475769553197,-0.04531710570985694,0.047922656982926796,-0.08793191006167783,-0.05037732404403433,0.005411323809537246,0.02451000054648733,-0.03802115735599834,-0.016358261496478215,0.01669025936371949,0.07604170031513836,0.013142492483343489,0.008179549452354499,-0.013288544522267194,-0.029733013114292405,-0.004386405394563293,-0.06414616391854659,-0.017004003968620278,-0.08164775161570606
1,-0.007090774335831393,0.9802999439133323,0.011095425165653329,0.007736448984435685,-0.052955935512306186,0.03234985962672855,0.03318167599988591,-0.001624128177568841,0.023420080411164963,0.014576809681666766,0.054458984644659404,-0.07023705716539097,-0.000995708350739423,0.013790685513913804,0.10415140624897726,0.0774386090065433,-0.004482116113126369,-0.0217347449728826,0.004235600028544031,-0.02920876816046759,-0.09028369184486276,-0.03658146637022918,0.04747389379120838,-0.04002994511314077,-0.017838842197507435,-0.008331727463962895,0.019020703841728378,0.00968290345923741,0.07417388595024568,-0.06152132384592104,-0.04764537617903504,-0.005880131191414289,-0.014744660893156132,0.035736555325547315,-0.029398002484773398,0.026401866038942248,0.01983693653375409,0.04483027502715082,0.007340185972100584,0.04364789455462536,-0.00043915328464512156,0.04888676697338647,-0.0048347560575128425,-0.012715666827232462,-0.03108292170251694,-0.022288870347171773,-0.06539441515919016,-0.11215565056361874,-0.1179045021638638,-0.03793321911997039,-0.05027876235159768,0.023247553322977704,-0.06144896898778253,0.016181574576889776,0.000364762485749097,-0.04420626393611992,0.03297937234203671,0.017508252101713046,0.09064509518890092,-0.031237714372828986,0.017526843918746506,0.010984961208318374,0.0038364017011913113,0.0002870096356360711,0.013759350666357445,-0.048344053888566114,0.010249754585245083,-0.004996180327147877,-0.0054216478356431275,0.05289965655377982,0.008501738353576763,0.019465992076927046,0.020632389681878843,0.03589157725848686,-0.003636970346648699,0.027623088546431595,0.044951345269845094,0.023105825679000536,-0.017794580583960117,-0.02212564738605628,-0.05816750968271963,-0.046273820679574904,0.042552671300876525,0.011471700966591326,-0.01198267813476307,-0.06284522706118333,0.05406053410251436,-0.019691114119731318,-0.04516524646802637,0.054032059295663265,-0.041101101789444074,0.0015161494035497809,-0.027899847122642776,-0.010028422508084058,0.018709564916283228,-0.05071757547507419,0.06079119281421592,-0.022520770345519497,0.04998049895012251,0.045162853431645715,-0.029706333171936064,-0.0034032879921895628,0.04209356145856572,0.0736976034767949,-0.06665466620312531,-0.005287756479253406,-0.02576037217335795,-0.020854683688597414,0.01551892941637096,-0.020680858100988877,-0.02159186611630815,-0.0030917260964336423,-0.06521096392835468,0.09788298613211995,0.003095275554932254,0.015518536787130367,0.03310469813675478,-0.035844741701862595,0.013481562821207254,-0.04249535770343133,-0.05349323174779345,-0.03072359901453573,-0.030676487241324477,-0.0038502591388305807,0.04936573202702779,-0.06519825992892651,0.018790179298095386
2,-0.015496332676114413,0.011095425165653329,1.0561523004423692,0.036443446525513554,0.03172819304168175,-0.025627454714586,0.022950053484883798,0.021769242009704832,0.004299867740583388,0.0013683621953895517,0.023072095799756658,-0.04617357385680649,-0.02995975714835867,0.001054726089359071,0.0019612994690091337,-0.012884020467710254,-0.0044318418760512695,0.06730674580691309,-0.014998731841862343,-0.03522367183943517,-0.006317084914071036,-0.004708888861744094,-0.0427585984575891,-0.017104330054832983,-0.05746517363971992,-0.002704825511576758,-0.004781758206632056,0.01690689657246405,0.04592424000568165,0.03779190528972342,-0.06335597425657996,-0.005145645152354018,-0.03807403825645304,0.02181709624011885,-0.024603191636447478,-0.05478481676609731,-0.028718971625563257,-0.06897964161683298,-0.0012502335700192715,0.0614364731177889,0.021842775876377323,0.005772380070786617,-0.09525838685858883,-0.0018425455595163021,0.02969129481721206,0.014062511471880845,-0.046518246466135386,0.008156968396601696,0.011528749376203547,-0.06755039825728072,-0.06396480855278239,0.04029429082478157,-0.0043135642508806745,-0.06523536069685447,0.01134178647167875,0.04819144295157778,0.012516338293134574,-0.004701995569606433,0.015333909687488392,-0.036337721742308905,0.05159314324092164,-0.017082487093338674,0.06665516522670248,0.017447637356706548,-0.005157756604719789,0.10966964104197184,-0.003202805689909125,-0.05581817767677323,0.011034291194029495,-0.060244129674642835,-0.040433816427292546,0.006570842387663446,0.04125857956194276,0.037963114120453716,0.010878163770332343,-0.03549092139976274,-0.01709593909142505,0.03856659863484375,-0.054243469954926266,-0.04878673523879606,-0.058447062785848485,0.006546871738231398,-0.023188389128183242,-0.028825714227205788,-0.009419299586004291,0.014470066673820722,0.02199119303819565,-0.03973814880159406,-0.06183966771590026,-0.024963930370359155,-0.08453650542533199,-0.014989114581439174,-0.03863131406176739,0.02268037568705168,-0.030191283503232556,0.024428798398539755,0.00939448235568191,0.05851492678137949,-0.03247709549193318,-0.0756965335948695,0.007321102641501156,0.07755280955458917,0.009085298976603491,-0.010279359917631958,-0.016303483974847204,-0.021839493638813174,0.0460478550327182,-0.016718827574395367,-0.028423330509695793,-0.08725255947848624,0.04027678809310596,0.010781170981958257,-0.021729536190086125,-0.058474091811935074,-0.057915162792178225,-0.027823009654266238,-0.0026086734188145847,-0.03377912059529667,-0.026513885397911944,-0.06331604541652179,0.009023798864284638,0.09112600021437868,0.042233136432099444,-0.013435911482956035,0.0460172706238295,-0.05297356579653965,0.02023634692919194
3,-0.043320336074248254,0.007736448984435685,0.036443446525513554,1.0024718355273399,0.02067945667172009,-0.03109262890522647,0.013920430444986368,0.023891168884717085,-0.012647261953771664,-0.024089419748887304,-0.034441162796427324,0.025741628214889963,0.05561389866816292,0.011493112732062648,-0.018460456617157717,-0.053730420632789946,0.04649749287831823,0.0021336668443480674,0.005620757157849542,-0.037049970539577155,0.025311923906263294,0.053040187659718324,-0.06868025296993568,-0.055463567002161124,-0.04988194256362918,-0.04242035638961054,-0.0016548216396024308,-0.07873718256628283,0.006576037840545819,-0.003042360364301291,-0.036104330478960445,0.020392358881389044,0.03376350592014243,0.0592858569596767,0.056177381414404974,0.02769019600271863,0.01436959087762713,-0.0641598453127019,0.02970874939799651,-0.04202547098131477,-0.04973107544384658,-0.12686563678921378,0.04568878923056848,0.003939321181268467,0.019296572892596453,0.02990419509234555,0.008483290702207217,0.00426639652186651,-0.006747263681159821,-0.0014800010318064122,-0.038931193009588715,-0.0191619409205182,0.03211883576413845,0.06194083641047076,0.018133325361745285,-0.03796846653028238,-0.007474314202699643,0.011286322307842139,-0.028149235106769744,-0.003620438266335036,0.06779737102489487,-0.02214098683370747,0.017783784095563707,-0.08917643011617006,-0.009630914005775799,0.04958426772459536,-0.030685911851074606,-0.019146479706378425,-0.009149222645617447,0.023698972420923056,0.0007750150175119151,0.07062864484777585,-0.026574103685547256,-0.002261255205640579,-0.04893724106537325,-0.058080295420964594,-0.01860911981152197,-0.006637664302007478,-0.0027248951190065747,-0.06744942605543895,0.05058914777935681,0.00621245601599053,0.04022459010502282,-0.005177260698109082,-0.0030445920064444063,-0.06400669832565628,0.010154123452253257,-0.04968384129878988,-0.016095041530467934,-0.058871101559621,-0.02724014072583636,0.03077707994183017,0.016901414098176908,-0.03394378222485331,0.05690588996026758,0.06131221717707112,0.030796430701230157,-0.036446573741846774,-0.06935804835919138,0.035861980061926285,0.06424050733731293,0.04386010211790835,-0.046628705389561785,0.015784490735581976,-0.008045127900916191,0.040102720703595614,-0.0057688500234532505,0.004178168802331796,-0.012413835947215346,-0.02300905939512942,-0.062041773464456725,0.0867790783092308,-0.037466286707409355,0.005731649480879531,-0.016588304734026903,-0.05998673684180794,-0.014107895373333039,-0.017543524564853984,0.04262905994664671,0.04658618382648848,-0.0053990680412213735,-0.0010373365539201697,-0.06139486907107314,0.018668838296090243,-0.025271816945227076,0.01010736588732808,-0.022218051435410925
4,-0.010770751262909661,-0.052955935512306186,0.03172819304168175,0.02067945667172009,1.0132569656809531,-0.030522185080712683,0.07468232083280107,0.046831918616273414,-0.02464264655864166,0.023825662351412688,0.026203141603680178,-0.0691774280744203,0.06474803040586505,0.08250832617603256,0.03576666337028473,-0.11128609465335651,0.0039020111598970187,-0.040164756005499284,-0.017396900862606916,-0.07066651886512365,-0.024922908049261724,-0.033073422173779725,-0.029147313600215684,-0.08100640501355204,-0.009210092470600445,-0.0034639132575592087,-0.03139443284831744,0.04763940810268715,0.0046960285159262935,0.0326950249339455,0.06951739168614929,-0.008653535522013379,0.03619631585773019,0.0041441210090147175,0.033574691618956265,0.011425581304884006,-0.001682360993317417,-0.0033010263547148515,0.026176097193559407,0.08043450347075912,0.01676315135572704,-0.015037077455661968,-0.0345249239866405,0.0076592836900319095,0.01007699822147488,0.005209263542305968,0.0030623020473456225,0.00024154028434711025,0.00027074749652635606,0.04341836652736947,-0.04701899668049392,0.024192196858735235,-0.011901603950511725,-0.008047544257352851,-0.03221062167200765,-0.008752040102115362,0.057921033876307836,-0.0411132805435292,-0.03745279933498827,-0.024900162691548784,0.02842198094130384,-0.05413662959314381,0.02411007598549925,0.0381984740936784,-0.03695375295506123,0.03246928412448157,0.014936361232106527,0.0054949415355831695,-0.01188188919589645,-0.06656574707354035,0.012786531847550204,0.04376765885706744,0.05269484470686385,0.022857876992384032,-0.001191395761307416,-0.06321750951751562,0.01172066176474529,-0.038648223894235216,0.02244406512754567,-0.040635046897106154,0.02984026145049488,-0.006280222360602285,-0.05665216231160966,0.04326000127417703,0.012289768534197065,-0.003817836967288959,0.007118554190919338,-0.007338688123667217,-0.017379511945952046,0.03651177001693759,0.04630646691940458,0.023438226667628285,0.010161612247343256,0.003478959971286419,-0.03897999531569205,0.019597412843851126,0.03330224369145187,0.06146359656434901,0.05000938710785889,-0.058053013974220816,0.04099135271736441,0.07569537423990991,-0.016806745426181116,0.005750118256765647,-0.005241235537114584,0.037678293569836256,0.05128706968737712,0.000923456771167635,0.008073358405040571,-0.02201534367829361,0.0673797698179129,-0.010006982528562063,0.0006313169205369579,-0.024370091738325862,-0.06668873854219996,0.03590568244422286,0.019861545821905302,-0.062075402844911594,0.016555931070654638,-0.022366027227414455,-0.06703050396759727,0.0012810582685137157,0.02792807170181961,0.010647948378511662,-0.018180933583885523,-0.006490152482370622,0.003383223716572714
5,0.017723882259881748,0.03234985962672855,-0.025627454714586,-0.03109262890522647,-0.030522185080712683,1.087443489733439,0.011064798816567223,-0.02364438346658593,0.057039160758072034,0.012576591312663634,-0.016329022712657685,-0.003544080586087978,0.08484510562760324,0.014931155145619372,0.02114409939707586,0.060877109433589593,0.06666149327165041,0.010914935443202992,0.007779039522147384,-0.052002885862433984,0.044747702264876135,-0.010860608186447362,-0.040261293170783405,-0.043028607949076605,0.052738854238338954,-0.010053496147859133,-0.030951258649163583,-0.017398754278276404,0.013790481903774559,-0.01279892743402866,0.01673758696070334,0.08333687669993892,-0.060330565657687275,0.05837104351515317,-0.007795717580682485,0.08941590664128364,-0.010998504589328882,0.022248766097243917,0.045679761693587104,0.06157777381898199,0.07455676310398049,-0.007584409863995466,0.03779386050124383,-0.004168032638075896,0.07765927377702482,-0.02776881236309121,-0.05965755647571416,0.002804222620542915,0.007907252149529798,0.03614075361228376,-0.04097038156438728,0.03417050450741149,-0.021745544454300547,-0.04747606969357791,0.009494711856872689,0.03013143612306753,-0.014342033833700378,0.027215221212208863,-0.04314348573585486,-0.001824623962238643,-0.00781932206107738,-0.05536705920293799,-0.0688628632225796,0.06294228650708485,0.018391084583407373,0.00921444746489714,0.023980854122623674,-0.08228960099171964,0.03642742301464838,-0.015590276884386784,-0.00921311576467105,-0.05567854471098811,-0.10461501077843459,-0.037588646645247345,0.05993541058297585,0.020597950917731214,-0.03219353366661341,-0.051427781468890696,0.001952883492174206,0.003709218872564945,-0.0295802694987974,-0.0030223015284309078,-0.0654055602382328,0.0344062771493976,0.0558297450743241,-0.042143365770300915,-0.05236908364405556,-0.035191843141761485,0.07092485543838221,-0.008065795573108624,0.013454335711993226,-0.007952959133545266,0.003192907873586067,-0.058327312193055286,0.07307589298697806,-0.01676305171453449,-0.005229049005212402,-0.03844897952223209,0.052451667166824915,-0.029357835128342693,-0.0628604248208829,-0.03840578838274573,-0.08510137237112408,0.02945925989000349,-0.0017984068807685193,-0.02935225044090557,0.06016866655153604,0.03596366894218042,-0.06859801839080129,-0.008432671609190914,-0.012554920533210962,0.011218748856439448,0.008059735539299968,-0.009531558143572502,0.007831591778815363,-0.04114510884107517,-0.03338380303517691,0.042609761369129584,0.05546910831254279,-0.02839062118215493,-0.021299284605520927,-0.025874750609426605,-0.011859400687048495,-0.03285029378464903,-0.000991577189278756,-0.00044709010780177296,0.02676814547618653
6,0.027478562712314084,0.03318167599988591,0.022950053484883798,0.013920430444986368,0.07468232083280107,0.011064798816567223,0.9563614731372257,0.034144984459547355,0.05512848395804395,-0.026171328373306765,0.04840252354009242,-0.05339959414571633,-0.0471408381566221,-0.035034780614936825,0.018709303266349068,0.034881932326492476,0.04453511097113878,-0.007956373255389797,-0.051593272666854914,0.015856236965166925,-0.037584910766928215,0.012342029844895101,0.06164846921522412,0.09058953225379637,-0.024002134545801797,0.026637690065171693,-0.011827188627405772,0.008005292885532216,-0.036983272690566116,-0.02099850900722837,0.02500198582134592,0.04005057732966116,0.017107705964777876,0.031457355888484834,0.021848234090938588,-0.002703180937665647,-0.05706443367509216,0.043878542743936544,0.0003479186926866643,-0.05627916314612426,-0.059544836980145725,-0.01297212926740297,0.04934495656818213,0.05063074199345793,0.034468245392011466,-0.02859689347858837,-0.05797494899167619,-0.03954460138766901,-0.004014866819222732,-0.04129144479996666,-0.04411629965425377,-0.03812686635316626,0.023305728679042504,-0.01306388030479513,0.04137861625464468,-0.001675019683951259,0.004142828030307659,-0.05486621948708248,0.03919424013379619,0.03634759074302648,-0.08878313911073721,-0.08084719677589172,0.03587834895598926,0.022393211648274992,-0.0557078529706696,-0.006465536032221187,0.026432115511902894,-0.06518366344080676,0.01103505224740231,-0.06091227638437563,-0.0805648534606897,-0.022804001566137346,0.014415108975809424,-0.01662451976328948,-0.014915680647674725,0.07830229951237566,9.416298449518534e-05,-0.012058689587176619,0.017892895541140597,-0.018945728201199417,0.0443041996295574,-0.008618023933509229,-0.01672394268279554,0.025357512612156352,-0.009260382936928385,-0.03505230705260061,0.05486630503562198,-0.00925502761841116,-0.03406556105362147,-0.02892352678214542,0.02151408748383789,0.024758992447777583,0.008040541790087834,0.017996737552771515,-0.02583864945126673,-0.08326367422553138,0.0238636282024554,-0.009339328858094369,-0.03166330014054225,0.031687185793693035,-0.011081585198496904,-0.026720899379245634,0.08160071680694136,-0.029852124431880612,-0.029919883498497828,-0.024114003560698264,-0.027147778514632934,0.0646157200928531,0.01124792846831502,0.08584539452979549,0.00910158882641378,-0.012796136146640366,-0.006717799273571432,-0.03200197004982467,-0.012434055225222727,0.029386108261424675,-0.061504507400859304,-0.021221353450166854,-0.05051646009102587,0.022602296071606156,0.02344833681897191,-0.039518276906961684,0.03298462383957096,-0.030613894968757733,0.021656012297322006,0.0043243453796641025,0.02029496983967319
7,0.003948806191037511,-0.001624128177568841,0.021769242009704832,0.023891168884717085,0.046831918616273414,-0.02364438346658593,0.034144984459547355,1.0548110129164332,-0.03318394247118349,-0.08751065729995534,-0.022033947938254347,0.016416553746296282,0.013170327284576525,-0.04292676384965208,0.028325180306872953,-0.010250687790657013,-0.020008348250005758,0.012431872450336426,-0.0033086067405675287,0.0022266512218823004,0.012029424480662751,0.0013548978601433566,-0.03168693862414528,0.03278459863016602,0.041174878843261646,0.0416329466275404,-0.036841426510532314,-0.012245373939287534,-0.018441343844877788,-0.053882813980179516,0.039296179718125865,-0.06052540399448138,0.013062300868206587,0.006322244704148454,-0.033138794079055185,0.10365043968406802,0.03164798777954754,-0.013977269328189691,0.05996847553563213,-0.036732264241526355,-0.03011772517128144,-0.01718466652789873,-0.06818927305686412,0.02155093056658744,0.060206279762267154,-0.004411178712951078,0.007769795456714311,-0.014256679949144658,-0.0036049743815475435,-0.03600000146611157,-0.08290901078642472,0.04646454772489596,-0.03669621593975466,0.028950661373428346,-0.01622171072636267,0.0586154087827308,0.036314013125646125,0.049596720037608795,-0.03054885149258924,0.04270828211383326,0.01041387824642555,0.0549212369191872,0.03787600871580978,0.005319466676197504,0.07876302860249111,-0.05243941315747606,-0.008369908721391085,0.026999576020041667,0.04692235076527103,0.005464767831019766,0.041054273268494326,0.040996501334043096,0.008556213597233023,-0.057784292550827135,0.06628755584879753,-0.057860790179746185,0.017074749820156585,-0.04668325276784958,-0.027486651827690767,-0.04838847064039183,-0.01296309182559984,0.04751584271276038,0.02325077844594438,0.08193479700752399,-0.02820872303042774,0.03318548957992112,-0.0006482839806332,0.01572900442509643,0.05329756299863875,-0.017566245638808153,0.05101501083720051,-0.010056048727954698,0.012673374032705721,-0.03972905116865215,-0.012652428143210822,0.005963236118899226,-0.04369082193089533,-0.01401217536185288,-0.04968027460177853,0.01385065804334306,-0.05669987695743634,0.021628508271895785,0.01778742633477535,-0.02367581501129478,-0.06477642796940132,-0.06853487301696676,-0.04035211348460501,0.0005964953128821395,0.052617030340494364,0.026578584661709776,-0.027602129885396638,-0.041100153726388734,0.02644793274105338,-0.03659603216065971,-0.05357168371136204,-0.0007401617873873307,0.006972702483219213,-0.040620579023223594,-0.016149669397967425,-0.018593572566794534,0.000634573472419028,0.0358593235130536,0.03819978929788481,0.013283258946207164,0.01727796022291447,0.03861326472244415,0.010848774677490375
8,0.026594092093957675,0.023420080411164963,0.004299867740583388,-0.012647261953771664,-0.02464264655864166,0.057039160758072034,0.05512848395804395,-0.03318394247118349,0.9835045984632128,-0.02781181298809275,0.04431099705744544,-0.008060374540079726,-0.018459670744639278,-0.01638669483730996,-0.0028420602333987925,0.059719343876592834,0.019565419376086357,-0.002496885648202884,0.026737554850207974,-0.0671699510348249,-0.007931660377822095,0.0202975319933624,0.013298616233169837,0.007404164378454562,0.04723885579893697,0.0002223455397139758,-0.03325509894464018,0.002912414851799882,0.006365252797236789,0.00598048936272838,0.07144227469819356,0.024299518470611695,0.021746718976521837,-0.031688044454980316,-0.049625237269322685,0.07758447624639456,-0.0035234549109138635,-0.03630865713853862,0.0170258138836032,0.015436830578021702,-0.01362657358497063,0.048138858260823175,0.009258576033155053,0.03683297598852007,0.013022157855124748,0.006452143012827397,-0.08423039107414246,-0.04385430936257605,-0.0350519503292723,-0.0017992727308666799,0.02490657795602205,-0.03735536993340887,0.019049932136503536,-0.02639856800206932,0.027808696439681594,0.04355608509852489,0.01714310821858451,-0.04793765250583876,0.009552810960097143,0.007245029967085917,-0.017858972624693235,-0.025563268941945754,-0.04174119709768887,0.07140002643213664,0.015591185588781854,-0.03782430457605479,-0.07250634149147553,-0.014330515424452312,-0.004532592674273992,-0.005991944316151804,-0.004163570597481936,-0.03515513763399223,-0.061154470015372504,-0.022797849787832385,0.028025208696655982,0.0839384851587961,-0.037610781133517665,-0.011012874031075686,0.010513763022668071,-0.01707723545552425,-0.08981114345235489,0.021808976439539704,-0.025159258569909897,0.0371880113072578,-0.0009708340546709,-0.05966046077438621,0.0028090445169775703,-0.0028966205669544707,0.03660305142956629,0.01523808288420439,0.011400906334715757,0.03573646244665968,0.002281668430892184,-0.017336521956067004,0.0248117000105295,-0.07414010120245641,-0.028523689146329703,-0.0629689001712581,0.013208030872557943,0.024451829098635906,-0.03592254594369056,-0.03263790881811351,0.04554029320343483,-0.03580336936378127,0.004870768745097419,0.052887000995735046,0.007069627253816542,-0.030025819493371735,-0.023760945626791076,-0.075880418220578,0.00185906754659996,-0.06194569817994774,-0.005079347869469674,0.014974520709863689,0.030646231535176552,0.051597823280358626,0.007608925025076267,-0.020522527753826927,0.04943114397416753,-0.03840023255259774,0.003996961419125575,-0.032985080911659394,0.0005509145147069828,-0.03467814499255569,-0.04930701567314345,-0.06587819889082158,0.006719975370613171
9,0.03072920874126061,0.014576809681666766,0.0013683621953895517,-0.024089419748887304,0.023825662351412688,0.012576591312663634,-0.026171328373306765,-0.08751065729995534,-0.02781181298809275,0.9501264249069167,0.06170349238614269,-0.0511832286598559,0.002006800580458271,0.019970769860501267,0.022752740343702785,-0.022697074040699528,0.032622610433954785,0.06819419738315584,0.01088045788025786,0.11429502436266271,0.019241364390927405,-0.009002127559260803,0.038804255133211715,0.014948674579677638,0.042247550800500897,0.030976864969139307,0.0488725234656594,-0.02696431432334195,0.018519432621101846,-0.006809054302121678,0.011620401417163206,0.07685459733633541,0.04129832327422132,-0.0326226291888136,-0.04183834735698371,0.006296376284753782,0.026590036795053007,0.060142689803798915,-0.027699025327694686,-0.015530163880550531,-0.01744776046486819,0.058054559267755414,-0.02332930957606619,0.04910859567192029,-0.03530803042465803,0.028082498009789562,-0.045647846471531625,-0.033917185536338844,0.01217004085395613,0.010448132708077897,-0.010023751846948899,0.01997075193543874,-0.03845990640163621,-0.0010696928498408174,0.049436099137444914,-0.028310114936548333,-0.02217734516817347,0.02503061906086701,0.03225015956394029,0.008752121720546001,0.05985813875185141,0.01008337162535546,-0.031975160986961904,-0.008487067459442499,-0.05391000815427589,-0.02208528270344703,-0.022713956951527784,-0.023618290034643732,-0.04401790534139487,0.031030482199659176,0.018866834419660288,-0.013185356432950705,0.011219440268619294,0.05961208692872617,0.0021938200537075367,0.01750480643835796,-0.04171658640812843,0.019059570435978276,0.03294930748250887,0.06628125862213465,-0.019754277823573894,0.007851286470010295,-0.013295648258344133,-0.0862644579255383,0.0754103897396332,0.04134613083520823,-0.018219586136578373,-0.03274963518787652,-0.0003391655923851351,0.009214498779212418,0.040140748831405275,-0.0711397252573114,0.00501071132054318,-0.024838305971333585,-0.016482451027988575,0.012318022693083852,-0.015566002398918827,-0.026526414966116966,0.06078982762491481,0.04147189832294739,-0.025538952224985867,0.04015136696499818,0.043857789222609224,-0.032694969076761,0.037513405045477344,0.10092587951827992,-0.03938535168634446,0.02776269618701601,-0.03666066182852533,0.04260524918835245,-0.013645878938823854,0.03180191514569844,-0.025206349470611723,0.03373041932639997,-0.04301463105796011,-0.10134917954196143,0.025716383270249485,0.028579620523266885,-0.03144306146695756,0.0514506521807948,-0.011461719384001506,-0.05850359655776123,-0.06171195407763676,0.028714302981463467,-0.029447463417533636,0.0571084858836956,-0.03847385325308598
